time,pressure,humidity,cloudiness,temperature,windSpeed,irradiance,irradianceReal,realPower,capacity
2023/1/11 0:00,1006.269,61.538,0,-4.213,3.441,,0,0,70
2023/1/11 0:15,1006.268,63.008,0,-4.186,3.611,,0,0,70
2023/1/11 0:30,1006.267,64.344,0,-4.161,3.67,,0,0,70
2023/1/11 0:45,1006.266,65.586,0,-4.137,3.719,,0,0,70
2023/1/11 1:00,1006.265,66.708,0,-4.12,3.689,,0,0,70
2023/1/11 1:15,1006.264,67.652,0,-4.116,3.554,,0,0,70
2023/1/11 1:30,1006.263,68.69,0,-4.119,3.427,,0,0,70
2023/1/11 1:45,1006.26,69.94,0,-4.128,3.375,,0,0,70
2023/1/11 2:00,1006.259,71.292,0,-4.128,3.369,,0,0,70
2023/1/11 2:15,1006.257,72.616,0,-4.12,3.288,,0,0,70
2023/1/11 2:30,1006.255,73.983,0,-4.121,3.224,,0,0,70
2023/1/11 2:45,1006.255,75.237,0,-4.119,3.187,,0,0,70
2023/1/11 3:00,1006.254,76.474,0,-4.136,2.984,,0,0,70
2023/1/11 3:15,1006.252,77.619,0,-4.168,2.685,,0,0,70
2023/1/11 3:30,1006.25,78.567,0,-4.188,2.513,,0,0,70
2023/1/11 3:45,1006.247,79.46,0,-4.198,2.423,,0,0,70
2023/1/11 4:00,1006.244,80.155,0,-4.192,2.275,,0,0,70
2023/1/11 4:15,1006.241,80.717,0,-4.194,2.185,,0,0,70
2023/1/11 4:30,1006.24,81.321,0,-4.213,2.267,,0,0,70
2023/1/11 4:45,1006.238,81.825,0,-4.223,2.36,,0,0,70
2023/1/11 5:00,1006.237,82.075,0,-4.22,2.408,,0,0,70
2023/1/11 5:15,1006.236,81.931,0,-4.202,2.381,,0,0,70
2023/1/11 5:30,1006.235,81.663,0,-4.173,2.309,,0,0,70
2023/1/11 5:45,1006.235,81.531,0,-4.14,2.273,,0,0,70
2023/1/11 6:00,1006.236,81.334,0.07,-4.112,2.335,,0,0,70
2023/1/11 6:15,1006.236,81.1,0.347,-4.055,2.297,,0,0,70
2023/1/11 6:30,1006.237,80.169,0.534,-3.982,2.18,,0,0,70
2023/1/11 6:45,1006.237,79.283,0.561,-3.92,2.1,,0,0,70
2023/1/11 7:00,1006.237,78.636,0.504,-3.874,2.069,,0,0,70
2023/1/11 7:15,1006.236,77.943,0.523,-3.835,1.969,,0,0,70
2023/1/11 7:30,1006.235,77.216,0.542,-3.811,1.89,,0,0,70
2023/1/11 7:45,1006.235,76.937,0.582,-3.825,1.952,,23.47886832,0.302036,70
2023/1/11 8:00,1006.235,77.18,0.545,-3.841,2.04,,34.65384264,1.37463,70
2023/1/11 8:15,1006.235,77.304,0.533,-3.782,2.11,,59.65983684,3.77475,70
2023/1/11 8:30,1006.236,76.394,0.461,-3.568,2.199,,155.4920809,12.9729,70
2023/1/11 8:45,1006.236,75.062,0.494,-3.376,2.181,,247.3480498,21.7894,70
2023/1/11 9:00,1006.236,73.661,0.459,-3.158,2.01,,316.5632648,28.4328,70
2023/1/11 9:15,1006.237,73.688,0.35,-2.941,2.141,,262.7384697,23.2666,70
2023/1/11 9:30,1006.24,74.127,0.246,-2.637,2.631,,191.2342787,16.4035,70
2023/1/11 9:45,1006.245,74.106,0.173,-2.288,3.236,,222.4610365,19.4007,70
2023/1/11 10:00,1006.25,74.363,0.099,-1.944,3.367,,366.5748365,33.233,70
2023/1/11 10:15,1006.255,71.439,0.051,-1.542,3.18,,329.2656747,29.652,70
2023/1/11 10:30,1006.259,65.297,0.031,-1.108,3.247,,574.2142304,53.1626,70
2023/1/11 10:45,1006.265,63.06,0.022,-0.682,3.223,,631.3313168,58.6448,70
2023/1/11 11:00,1006.268,58.413,0.019,-0.323,3.523,,665.6117789,61.9351,70
2023/1/11 11:15,1006.271,55.547,0.011,0.031,3.821,,666.7619972,62.0455,70
2023/1/11 11:30,1006.274,55.56,0,0.271,4.155,,721.4307024,67.2927,70
2023/1/11 11:45,1006.273,53.822,0,0.491,4.409,,726.3389253,67.7638,70
2023/1/11 12:00,1006.27,51.219,0,0.659,4.599,,733.613222,68.462,70
2023/1/11 12:15,1006.269,50.525,0,0.806,4.771,,746.2083199,69.6709,70
2023/1/11 12:30,1006.268,48.937,0,0.917,4.932,,758.9357346,70.8925,70
2023/1/11 12:45,1006.268,49.17,0,0.997,5.133,,763.5574448,71.3361,70
2023/1/11 13:00,1006.268,50.257,0,1.027,5.258,,758.5169052,70.8523,70
2023/1/11 13:15,1006.267,51.372,0,1.002,5.349,,747.4502222,69.7901,70
2023/1/11 13:30,1006.264,51.7,0,0.923,5.484,,728.6966643,67.9901,70
2023/1/11 13:45,1006.259,52.622,0,0.798,5.733,,705.0901022,65.7243,70
2023/1/11 14:00,1006.255,53.284,0,0.644,6.015,,669.7761107,62.3348,70
2023/1/11 14:15,1006.251,53.2,0,0.477,6.153,,647.5927353,60.2056,70
2023/1/11 14:30,1006.247,52.698,0,0.305,6.171,,617.3557487,57.3034,70
2023/1/11 14:45,1006.247,51.535,0,0.15,6.137,,574.1548441,53.1569,70
2023/1/11 15:00,1006.248,49.941,0,0.014,6.057,,528.378451,48.7632,70
2023/1/11 15:15,1006.246,48.48,0,-0.115,5.934,,475.712209,43.7082,70
2023/1/11 15:30,1006.245,47.562,0,-0.227,5.777,,406.9387444,37.1072,70
2023/1/11 15:45,1006.243,47.251,0,-0.351,5.667,,339.6666064,30.6503,70
2023/1/11 16:00,1006.24,47.441,0,-0.511,5.559,,203.0323504,17.5359,70
2023/1/11 16:15,1006.238,48.118,0,-0.727,5.373,,140.2964896,11.5144,70
2023/1/11 16:30,1006.236,49.692,0,-1.003,5.057,,80.84833595,5.80846,70
2023/1/11 16:45,1006.235,51.91,0,-1.398,4.324,,51.28053877,2.97049,70
2023/1/11 17:00,1006.233,54.523,0,-1.801,4.018,,31.56356884,1.07802,70
2023/1/11 17:15,1006.232,57.512,0,-2.107,3.97,,20.86571942,0.0512213,70
2023/1/11 17:30,1006.229,60.816,0,-2.359,4.01,,0,0,70
2023/1/11 17:45,1006.224,64.089,0,-2.594,4.076,,0,0,70
2023/1/11 18:00,1006.221,66.604,0,-2.768,4.114,,0,0,70
2023/1/11 18:15,1006.221,68.559,0,-2.909,4.1,,0,0,70
2023/1/11 18:30,1006.22,70.32,0,-3.037,4.071,,0,0,70
2023/1/11 18:45,1006.218,72.406,0,-3.177,4.033,,0,0,70
2023/1/11 19:00,1006.216,74.847,0,-3.331,4.01,,0,0,70
2023/1/11 19:15,1006.214,77.431,0,-3.503,4.019,,0,0,70
2023/1/11 19:30,1006.211,79.682,0,-3.669,4.079,,0,0,70
2023/1/11 19:45,1006.208,81.117,0,-3.801,4.206,,0,0,70
2023/1/11 20:00,1006.206,81.91,0,-3.923,4.287,,0,0,70
2023/1/11 20:15,1006.204,82.303,0,-4.034,4.329,,0,0,70
2023/1/11 20:30,1006.203,82.449,0,-4.14,4.335,,0,0,70
2023/1/11 20:45,1006.201,82.805,0,-4.25,4.306,,0,0,70
2023/1/11 21:00,1006.198,83.393,0,-4.369,4.23,,0,0,70
2023/1/11 21:15,1006.195,84.507,0,-4.508,4.068,,0,0,70
2023/1/11 21:30,1006.192,85.802,0,-4.652,3.936,,0,0,70
2023/1/11 21:45,1006.189,87.256,0,-4.8,3.859,,0,0,70
2023/1/11 22:00,1006.185,88.949,0,-4.963,3.869,,0,0,70
2023/1/11 22:15,1006.182,90.798,0,-5.139,3.975,,0,0,70
2023/1/11 22:30,1006.179,92.288,0,-5.302,4.118,,0,0,70
2023/1/11 22:45,1006.176,93.067,0,-5.442,4.183,,0,0,70
2023/1/11 23:00,1006.173,93.311,0,-5.558,4.216,,0,0,70
2023/1/11 23:15,1006.169,93.446,0,-5.673,4.24,,0,0,70
2023/1/11 23:30,1006.166,93.324,0,-5.778,4.261,,0,0,70
2023/1/11 23:45,1006.163,92.899,0,-5.865,4.296,,0,0,70
2023/12/26 0:00,986.1,87.7,0,-2.1,4,,0,0,60.05
2023/12/26 0:15,986.1,87.7,0,-2.1,3.9,,0,0,60.05
2023/12/26 0:30,986.1,87.8,0,-2.2,3.9,,0,0,60.05
2023/12/26 0:45,986.1,87.9,0,-2.3,3.8,,0,0,60.05
2023/12/26 1:00,986.1,88.3,0,-2.4,3.8,,0,0,60.05
2023/12/26 1:15,986.1,88.8,0,-2.4,3.7,,0,0,60.05
2023/12/26 1:30,986.1,89.5,0,-2.6,3.7,,0,0,60.05
2023/12/26 1:45,986.1,90.5,0,-2.7,3.6,,0,0,60.05
2023/12/26 2:00,986.1,91.3,0,-2.8,3.5,,0,0,60.05
2023/12/26 2:15,986.1,92,0,-2.9,3.4,,0,0,60.05
2023/12/26 2:30,986.1,92.4,0,-3,3.3,,0,0,60.05
2023/12/26 2:45,986.1,92.8,0,-3.1,3.2,,0,0,60.05
2023/12/26 3:00,986.1,93.1,0,-3.2,3.1,,0,0,60.05
2023/12/26 3:15,986.1,93.3,0,-3.2,3,,0,0,60.05
2023/12/26 3:30,986.1,93.3,0,-3.2,2.9,,0,0,60.05
2023/12/26 3:45,986.1,93.2,0,-3.1,2.8,,0,0,60.05
2023/12/26 4:00,986.1,93.1,0,-3.1,2.7,,0,0,60.05
2023/12/26 4:15,986.1,93.1,0,-3,2.6,,0,0,60.05
2023/12/26 4:30,986.1,93,0,-3,2.5,,0,0,60.05
2023/12/26 4:45,986.1,93,0,-3,2.3,,0,0,60.05
2023/12/26 5:00,986.1,92.8,0,-2.9,2.2,,0,0,60.05
2023/12/26 5:15,986.1,92.8,0,-2.8,2.1,,0,0,60.05
2023/12/26 5:30,986.1,92.8,0,-2.7,2,,0,0,60.05
2023/12/26 5:45,986.1,92.9,0,-2.6,1.9,,0,0,60.05
2023/12/26 6:00,986.1,93,0,-2.5,1.8,,0,0,60.05
2023/12/26 6:15,986.1,93.2,0,-2.5,1.7,,0,0,60.05
2023/12/26 6:30,986.1,93.5,0,-2.4,1.6,,0,0,60.05
2023/12/26 6:45,986.1,94.1,0,-2.4,1.5,,0,0,60.05
2023/12/26 7:00,986.1,94.7,0,-2.5,1.4,,0,0,60.05
2023/12/26 7:15,986.1,95.4,0,-2.6,1.3,,0,0,60.05
2023/12/26 7:30,986.1,96.2,0,-2.8,1.2,,0,0,60.05
2023/12/26 7:45,986.1,96.9,0,-2.8,1.2,,0,0,60.05
2023/12/26 8:00,986.1,97.5,0,-2.9,1.1,,0,0,60.05
2023/12/26 8:15,986.1,97.6,0,-2.9,1,,0,0,60.05
2023/12/26 8:30,986.1,97.7,0,-2.9,1,,0,0,60.05
2023/12/26 8:45,986.1,97.8,0,-2.9,0.9,,0,0,60.05
2023/12/26 9:00,986.1,98,0,-2.9,0.9,,0,0,60.05
2023/12/26 9:15,986.1,98.3,0,-2.8,0.9,,0,0,60.05
2023/12/26 9:30,986.1,98.6,0,-2.7,0.8,,0,0,60.05
2023/12/26 9:45,986.1,98.8,0,-2.6,0.8,,0,0,60.05
2023/12/26 10:00,986.1,98.7,0,-2.3,0.8,,0,0,60.05
2023/12/26 10:15,986.1,98.4,0,-2,0.8,,0,0,60.05
2023/12/26 10:30,986.1,97.8,0,-1.7,0.8,,0,0,60.05
2023/12/26 10:45,986.1,97,0,-1.2,0.8,,0,0,60.05
2023/12/26 11:00,986.1,96.2,0,-0.8,0.8,,0,0,60.05
2023/12/26 11:15,986.1,95.5,0,-0.4,0.8,,0,0,60.05
2023/12/26 11:30,986.1,94.3,0,0,0.8,,0,0,60.05
2023/12/26 11:45,986.1,93.5,0,0.5,0.8,,0,0,60.05
2023/12/26 12:00,986.1,92.8,0,0.8,0.8,,0,0,60.05
2023/12/26 12:15,986.1,92.4,0,1.2,0.8,,0,0,60.05
2023/12/26 12:30,986.1,92.2,0,1.5,0.8,,0,0,60.05
2023/12/26 12:45,986.1,92.1,0,1.8,0.9,,0,0,60.05
2023/12/26 13:00,986.1,92.2,0,2.1,0.9,,0,0,60.05
2023/12/26 13:15,986.1,91.7,0,2.4,1,,0,0,60.05
2023/12/26 13:30,986.1,91,0,2.6,1,,0,0,60.05
2023/12/26 13:45,986.1,90.4,0,2.9,1.1,,0,0,60.05
2023/12/26 14:00,986.1,89.3,0,3.3,1.3,,0,0,60.05
2023/12/26 14:15,986.1,88.1,0,3.6,1.4,,0,0,60.05
2023/12/26 14:30,986.1,86.8,0,4,1.5,,0,0,60.05
2023/12/26 14:45,986.2,85.9,0,4.3,1.6,,0,0,60.05
2023/12/26 15:00,986.2,85.3,0,4.5,1.7,,0,0,60.05
2023/12/26 15:15,986.2,85.3,0,4.5,1.7,,0,0,60.05
2023/12/26 15:30,986.2,85.7,0,4.5,1.8,,0,0,60.05
2023/12/26 15:45,986.2,86.1,0,4.5,1.9,,0,0,60.05
2023/12/26 16:00,986.2,85.5,0,4.3,1.9,,95,0,60.05
2023/12/26 16:15,986.2,85.3,0,4,2,,56,0,60.05
2023/12/26 16:30,986.2,87.4,0,3.7,2.1,,38,0,60.05
2023/12/26 16:45,986.2,88.4,0,3.2,2.2,,7,0,60.05
2023/12/26 17:00,986.1,86.5,0,2.7,2.3,,0,0,60.05
2023/12/26 17:15,986.1,86.9,0,2.3,2.3,,0,0,60.05
2023/12/26 17:30,986.1,88.1,0,1.9,2.4,,0,0,60.05
2023/12/26 17:45,986.1,89.8,0,1.4,2.5,,0,0,60.05
2023/12/26 18:00,986.1,90.2,0,1,2.6,,0,0,60.05
2023/12/26 18:15,986.1,90.7,0,0.8,2.7,,0,0,60.05
2023/12/26 18:30,986.1,91.4,0,0.7,2.7,,0,0,60.05
2023/12/26 18:45,986.1,92.3,0,0.5,2.8,,0,0,60.05
2023/12/26 19:00,986.1,93.2,0,0.4,2.8,,0,0,60.05
2023/12/26 19:15,986.1,94.3,0,0.2,2.8,,0,0,60.05
2023/12/26 19:30,986.1,95.5,0,0,2.8,,0,0,60.05
2023/12/26 19:45,986.1,96.9,0,-0.2,2.7,,0,0,60.05
2023/12/26 20:00,986.1,97.9,0,-0.5,2.7,,0,0,60.05
2023/12/26 20:15,986.1,97.9,0,-0.8,2.6,,0,0,60.05
2023/12/26 20:30,986.1,97.8,0,-1,2.6,,0,0,60.05
2023/12/26 20:45,986.1,97.8,0,-1,2.6,,0,0,60.05
2023/12/26 21:00,986.1,97.6,0,-1,2.5,,0,0,60.05
2023/12/26 21:15,986.1,97.3,0,-0.9,2.5,,0,0,60.05
2023/12/26 21:30,986.1,96.9,0,-0.9,2.5,,0,0,60.05
2023/12/26 21:45,986.1,96.8,0,-0.9,2.5,,0,0,60.05
2023/12/26 22:00,986.1,96.7,0,-1,2.5,,0,0,60.05
2023/12/26 22:15,986.1,96.8,0,-1.1,2.5,,0,0,60.05
2023/12/26 22:30,986.1,96.8,0,-1.1,2.5,,0,0,60.05
2023/12/26 22:45,986.1,96.9,0,-1.1,2.5,,0,0,60.05
2023/12/26 23:00,986.1,97.1,0,-1.1,2.4,,0,0,60.05
2023/12/26 23:15,986.1,97.2,0,-1.1,2.4,,0,0,60.05
2023/12/26 23:30,986.1,97.2,0,-1.2,2.4,,0,0,60.05
2023/12/26 23:45,986.1,97.4,0,-1.2,2.4,,0,0,60.05
2023/12/27 0:00,985.7,95,0,0.7,2.5,,0,0,60.05
2023/12/27 0:15,985.7,95,0,0.7,2.5,,0,0,60.05
2023/12/27 0:30,985.7,95.1,0,0.7,2.5,,0,0,60.05
2023/12/27 0:45,985.7,95.1,0,0.7,2.4,,0,0,60.05
2023/12/27 1:00,985.7,95.1,0,0.7,2.4,,0,0,60.05
2023/12/27 1:15,985.7,95.2,0,0.7,2.4,,0,0,60.05
2023/12/27 1:30,985.7,95.4,0,0.6,2.4,,0,0,60.05
2023/12/27 1:45,985.7,95.4,0,0.5,2.4,,0,0,60.05
2023/12/27 2:00,985.7,95.4,0,0.5,2.5,,0,0,60.05
2023/12/27 2:15,985.7,95.4,0,0.4,2.5,,0,0,60.05
2023/12/27 2:30,985.7,95.5,0,0.3,2.5,,0,0,60.05
2023/12/27 2:45,985.7,95.6,0,0.2,2.5,,0,0,60.05
2023/12/27 3:00,985.7,95.7,0,0.1,2.5,,0,0,60.05
2023/12/27 3:15,985.7,95.8,0,0,2.5,,0,0,60.05
2023/12/27 3:30,985.7,95.9,0,0,2.5,,0,0,60.05
2023/12/27 3:45,985.7,96,0,-0.1,2.6,,0,0,60.05
2023/12/27 4:00,985.7,96.1,0,-0.1,2.6,,0,0,60.05
2023/12/27 4:15,985.7,96.2,0,-0.1,2.6,,0,0,60.05
2023/12/27 4:30,985.7,96.3,0,-0.2,2.6,,0,0,60.05
2023/12/27 4:45,985.7,96.4,0,-0.2,2.6,,0,0,60.05
2023/12/27 5:00,985.7,96.6,0,-0.2,2.6,,0,0,60.05
2023/12/27 5:15,985.7,96.7,0,-0.3,2.6,,0,0,60.05
2023/12/27 5:30,985.7,96.6,0,-0.3,2.6,,0,0,60.05
2023/12/27 5:45,985.7,96.5,0,-0.4,2.6,,0,0,60.05
2023/12/27 6:00,985.7,96.6,0,-0.4,2.6,,0,0,60.05
2023/12/27 6:15,985.7,96.6,0,-0.4,2.6,,0,0,60.05
2023/12/27 6:30,985.7,96.7,0,-0.4,2.6,,0,0,60.05
2023/12/27 6:45,985.7,96.7,0,-0.4,2.6,,0,0,60.05
2023/12/27 7:00,985.7,96.8,0,-0.5,2.6,,0,0,60.05
2023/12/27 7:15,985.7,97,0,-0.5,2.6,,0,0,60.05
2023/12/27 7:30,985.7,97.2,0,-0.5,2.6,,7,0,60.05
2023/12/27 7:45,985.7,97.4,0,-0.5,2.6,,17,0,60.05
2023/12/27 8:00,985.7,97.6,0,-0.6,2.6,,34,0,60.05
2023/12/27 8:15,985.7,97.9,0,-0.5,2.5,,30,0,60.05
2023/12/27 8:30,985.7,98,0,-0.4,2.5,,56,0,60.05
2023/12/27 8:45,985.7,97.9,0,-0.3,2.5,,69,0,60.05
2023/12/27 9:00,985.7,97.7,0,-0.2,2.4,,73,0,60.05
2023/12/27 9:15,985.7,97.5,0,0,2.4,,116,0,60.05
2023/12/27 9:30,985.7,97.3,0,0.1,2.4,,111,0,60.05
2023/12/27 9:45,985.7,97.2,0,0.3,2.3,,97,0,60.05
2023/12/27 10:00,985.7,97,0,0.4,2.3,,109,0,60.05
2023/12/27 10:15,985.7,96.9,0,0.6,2.3,,139,0,60.05
2023/12/27 10:30,985.7,96.8,0,0.8,2.2,,144,0,60.05
2023/12/27 10:45,985.7,96.6,0,1,2.2,,93,0,60.05
2023/12/27 11:00,985.7,96.5,0,1.2,2.2,,153,0,60.05
2023/12/27 11:15,985.7,96.3,0,1.4,2.1,,257,0,60.05
2023/12/27 11:30,985.7,96.2,0,1.6,2.1,,235,0,60.05
2023/12/27 11:45,985.7,96,0,1.8,2.1,,223,0,60.05
2023/12/27 12:00,985.7,95.9,0,2,2.1,,145,0,60.05
2023/12/27 12:15,985.7,95.7,0,2.2,2,,187,0,60.05
2023/12/27 12:30,985.7,95.6,0,2.4,2,,205,0,60.05
2023/12/27 12:45,985.7,95.4,0,2.5,2,,143,0,60.05
2023/12/27 13:00,985.7,95.1,0,2.7,2,,117,0,60.05
2023/12/27 13:15,985.7,94.9,0,2.8,1.9,,170,0,60.05
2023/12/27 13:30,985.7,94.8,0,2.9,1.9,,213,0,60.05
2023/12/27 13:45,985.7,94.8,0,3,1.9,,211,0,60.05
2023/12/27 14:00,985.7,94.9,0,3,1.9,,200,0,60.05
2023/12/27 14:15,985.7,95.2,0,3.1,1.9,,191,0,60.05
2023/12/27 14:30,985.7,95.4,0,3.1,1.9,,139,0,60.05
2023/12/27 14:45,985.7,95.5,0,3.1,1.9,,174,0,60.05
2023/12/27 15:00,985.7,95.4,0,3.1,1.9,,194,0,60.05
2023/12/27 15:15,985.7,95.2,0,3.1,1.9,,152,0,60.05
2023/12/27 15:30,985.7,95.3,0,3.1,1.9,,173,0,60.05
2023/12/27 15:45,985.7,95.6,0,3,1.8,,118,0,60.05
2023/12/27 16:00,985.7,96,0,2.9,1.8,,56,0,60.05
2023/12/27 16:15,985.7,96.1,0,2.8,1.8,,39,0,60.05
2023/12/27 16:30,985.7,96.2,0,2.7,1.8,,25,0,60.05
2023/12/27 16:45,985.7,96.3,0,2.6,1.7,,13,0,60.05
2023/12/27 17:00,985.7,96.2,0,2.4,1.7,,0,0,60.05
2023/12/27 17:15,985.7,96.3,0,2.3,1.7,,0,0,60.05
2023/12/27 17:30,985.7,96.5,0,2.3,1.6,,0,0,60.05
2023/12/27 17:45,985.7,96.6,0,2.2,1.6,,0,0,60.05
2023/12/27 18:00,985.7,96.7,0,2.2,1.6,,0,0,60.05
2023/12/27 18:15,985.7,96.7,0,2.2,1.5,,0,0,60.05
2023/12/27 18:30,985.7,96.7,0,2.2,1.5,,0,0,60.05
2023/12/27 18:45,985.7,96.8,0,2.2,1.5,,0,0,60.05
2023/12/27 19:00,985.7,96.8,0,2.1,1.5,,0,0,60.05
2023/12/27 19:15,985.7,96.7,0,2.1,1.4,,0,0,60.05
2023/12/27 19:30,985.7,96.6,0,2,1.4,,0,0,60.05
2023/12/27 19:45,985.7,96.5,0,2,1.4,,0,0,60.05
2023/12/27 20:00,985.7,96.6,0,2,1.4,,0,0,60.05
2023/12/27 20:15,985.7,96.7,0,2,1.3,,0,0,60.05
2023/12/27 20:30,985.7,96.7,0,1.9,1.3,,0,0,60.05
2023/12/27 20:45,985.7,96.6,0,1.9,1.3,,0,0,60.05
2023/12/27 21:00,985.7,96.5,0,1.9,1.3,,0,0,60.05
2023/12/27 21:15,985.7,96.3,0,1.8,1.3,,0,0,60.05
2023/12/27 21:30,985.7,96.2,0,1.8,1.3,,0,0,60.05
2023/12/27 21:45,985.7,96.2,0,1.8,1.3,,0,0,60.05
2023/12/27 22:00,985.7,96.1,0,1.7,1.3,,0,0,60.05
2023/12/27 22:15,985.7,96.2,0,1.7,1.4,,0,0,60.05
2023/12/27 22:30,985.7,96.2,0,1.7,1.4,,0,0,60.05
2023/12/27 22:45,985.7,96.2,0,1.6,1.4,,0,0,60.05
2023/12/27 23:00,985.7,96.2,0,1.6,1.4,,0,0,60.05
2023/12/27 23:15,985.7,96.1,0,1.6,1.4,,0,0,60.05
2023/12/27 23:30,985.7,96.1,0,1.5,1.4,,0,0,60.05
2023/12/27 23:45,985.7,96,0,1.5,1.4,,0,0,60.05
2023/12/28 0:00,985.7,97.6,0,2.2,1.6,,0,0,60.05
2023/12/28 0:15,985.7,97.9,0,2.2,1.6,,0,0,60.05
2023/12/28 0:30,985.7,98,0,2.1,1.7,,0,0,60.05
2023/12/28 0:45,985.7,98.2,0,2,1.7,,0,0,60.05
2023/12/28 1:00,985.7,98.3,0,2,1.7,,0,0,60.05
2023/12/28 1:15,985.7,98.4,0,1.9,1.7,,0,0,60.05
2023/12/28 1:30,985.7,98.5,0,1.8,1.7,,0,0,60.05
2023/12/28 1:45,985.7,98.5,0,1.7,1.7,,0,0,60.05
2023/12/28 2:00,985.7,98.6,0,1.5,1.8,,0,0,60.05
2023/12/28 2:15,985.7,98.6,0,1.4,1.8,,0,0,60.05
2023/12/28 2:30,985.7,98.5,0,1.3,1.8,,0,0,60.05
2023/12/28 2:45,985.7,98.6,0,1.1,1.8,,0,0,60.05
2023/12/28 3:00,985.7,98.7,0,1,1.8,,0,0,60.05
2023/12/28 3:15,985.7,98.7,0,0.9,1.8,,0,0,60.05
2023/12/28 3:30,985.7,98.6,0,0.8,1.8,,0,0,60.05
2023/12/28 3:45,985.7,98.5,0,0.8,1.8,,0,0,60.05
2023/12/28 4:00,985.7,98.7,0,0.7,1.8,,0,0,60.05
2023/12/28 4:15,985.7,98.7,0,0.7,1.8,,0,0,60.05
2023/12/28 4:30,985.7,98.8,0,0.6,1.9,,0,0,60.05
2023/12/28 4:45,985.7,98.9,0,0.6,1.9,,0,0,60.05
2023/12/28 5:00,985.7,99.1,0,0.4,1.9,,0,0,60.05
2023/12/28 5:15,985.7,99.2,0,0.3,1.9,,0,0,60.05
2023/12/28 5:30,985.7,99.3,0,0.2,1.9,,0,0,60.05
2023/12/28 5:45,985.7,99.2,0,0.1,1.9,,0,0,60.05
2023/12/28 6:00,985.7,99.2,0,0.1,1.9,,0,0,60.05
2023/12/28 6:15,985.7,99.3,0,0.1,1.9,,0,0,60.05
2023/12/28 6:30,985.7,99.2,0,0.1,1.9,,0,0,60.05
2023/12/28 6:45,985.7,99.2,0,0.1,1.9,,0,0,60.05
2023/12/28 7:00,985.7,99.3,0,0.1,1.9,,0,0,60.05
2023/12/28 7:15,985.7,99.2,0,0,1.9,,0,0,60.05
2023/12/28 7:30,985.7,99.2,0,0,1.9,,10,0,60.05
2023/12/28 7:45,985.7,99.1,0,-0.1,1.9,,16,0,60.05
2023/12/28 8:00,985.7,99.1,0,-0.1,1.8,,29,0,60.05
2023/12/28 8:15,985.7,99.1,0,-0.1,1.8,,41,0,60.05
2023/12/28 8:30,985.7,99.4,0,-0.1,1.8,,57,0,60.05
2023/12/28 8:45,985.7,99.6,0,-0.1,1.8,,87,0,60.05
2023/12/28 9:00,985.7,99.7,0,-0.1,1.7,,118,0,60.05
2023/12/28 9:15,985.7,99.8,0,-0.1,1.7,,127,0,60.05
2023/12/28 9:30,985.7,99.8,0,0,1.7,,139,0,60.05
2023/12/28 9:45,985.7,99.9,0,0,1.7,,162,0,60.05
2023/12/28 10:00,985.7,99.9,0,0.1,1.7,,185,0,60.05
2023/12/28 10:15,985.7,99.9,0,0.2,1.6,,230,0,60.05
2023/12/28 10:30,985.7,99.7,0,0.3,1.6,,271,0,60.05
2023/12/28 10:45,985.7,99.5,0,0.4,1.6,,385,0,60.05
2023/12/28 11:00,985.7,99.3,0,0.5,1.6,,395,0,60.05
2023/12/28 11:15,985.7,99.1,0,0.6,1.6,,428,0,60.05
2023/12/28 11:30,985.7,98.9,0,0.8,1.6,,431,0,60.05
2023/12/28 11:45,985.7,98.7,0,0.9,1.6,,457,0,60.05
2023/12/28 12:00,985.7,98.2,0,1,1.6,,475,0,60.05
2023/12/28 12:15,985.7,97.6,0,1.2,1.6,,460,0,60.05
2023/12/28 12:30,985.7,97.2,0,1.3,1.5,,457,0,60.05
2023/12/28 12:45,985.7,96.8,0,1.5,1.5,,430,0,60.05
2023/12/28 13:00,985.7,96.5,0,1.6,1.5,,435,0,60.05
2023/12/28 13:15,985.7,96.3,0,1.7,1.5,,418,0,60.05
2023/12/28 13:30,985.7,96.3,0,1.7,1.5,,389,0,60.05
2023/12/28 13:45,985.7,96.4,0,1.8,1.5,,382,0,60.05
2023/12/28 14:00,985.7,96.4,0,1.8,1.5,,354,0,60.05
2023/12/28 14:15,985.7,96.5,0,1.8,1.5,,321,0,60.05
2023/12/28 14:30,985.7,96.6,0,1.8,1.4,,294,0,60.05
2023/12/28 14:45,985.7,96.5,0,1.9,1.4,,257,0,60.05
2023/12/28 15:00,985.7,96.5,0,1.8,1.4,,222,0,60.05
2023/12/28 15:15,985.7,96.8,0,1.8,1.4,,184,0,60.05
2023/12/28 15:30,985.7,97.4,0,1.7,1.4,,149,0,60.05
2023/12/28 15:45,985.7,98.2,0,1.6,1.4,,117,0,60.05
2023/12/28 16:00,985.7,98.9,0,1.4,1.4,,92,0,60.05
2023/12/28 16:15,985.7,99.2,0,1.3,1.4,,54,0,60.05
2023/12/28 16:30,985.7,99.3,0,1.2,1.5,,31,0,60.05
2023/12/28 16:45,985.7,99.4,0,1.1,1.5,,12,0,60.05
2023/12/28 17:00,985.7,99.6,0,1,1.5,,0,0,60.05
2023/12/28 17:15,985.7,99.6,0,0.9,1.5,,0,0,60.05
2023/12/28 17:30,985.7,99.6,0,0.9,1.5,,0,0,60.05
2023/12/28 17:45,985.7,99.6,0,0.8,1.5,,0,0,60.05
